experiment_id,run_id,trial_id,agent_id,session_id,scenario,variant,model,seed,timestamp,git_commit,task_id,workload_file,mode,memory_mode,backend,round,stage,prompt_tokens,output_tokens,total_tokens,latency,total_latency,model_request_latency,ttft,ttft_status,ttft_reason,tool_execution_latency,tokens_per_second,tokens_per_second_status,tokens_per_second_reason,peak_gpu_memory_mb,peak_gpu_memory_mb_status,peak_gpu_memory_mb_reason,success,score,failure_reason,passed_checks,total_checks,extractor_effective,extractor_status,extractor_success_count,extractor_failure_count,refill_count,refill_tokens,initial_score,final_score,agent_meta_enabled,agent_meta_sent,agent_meta_agent_id,agent_meta_session_id,agent_meta_context_id,agent_meta_segment_type,agent_meta_priority,cache_stats_available,cache_stats_unavailable_reason,cache_stats_scope,cache_total_blocks,cache_total_blocks_status,cache_total_blocks_reason,cache_agent_sessions,cache_agent_sessions_status,cache_agent_sessions_reason,cache_tool_result_blocks,cache_tool_result_blocks_status,cache_tool_result_blocks_reason,cache_shared_prefix_blocks,cache_shared_prefix_blocks_status,cache_shared_prefix_blocks_reason,cache_scratchpad_blocks,cache_scratchpad_blocks_status,cache_scratchpad_blocks_reason,cache_expired_branch_blocks,cache_expired_branch_blocks_status,cache_expired_branch_blocks_reason,step,completed_stages,tool_names,raw_tool_tokens,injected_tool_tokens,tool_compression_ratio,history_tokens,full_history_tokens,summary_tokens,state_view_tokens,event_count,memory_delta_count,fact_count,decision_count,artifact_ref_count,snapshot_count,early_fact_retention,initial_score,final_score,missing_keywords
exp_c7acdb91a821,run_1784889969430_c5fff84b,trial_6916041f48d5,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:46:57Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,3,reflection,1895,269,2164,4.513277297000059,4.513277297000059,4.513277297000059,0.2716136760000154,ok,,0,59.601921685335455,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,run_1784889969430_c5fff84b,run_1784889969430_c5fff84b:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,672,672,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,run_1784889969430_c5fff84b,trial_d977958988ee,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:46:57Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,4,final_answer,2196,333,2529,5.464260630999888,5.464260630999888,5.464260630999888,0.19904002000021137,ok,,0,60.941456216568746,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.9,answer_keyword:success rate;required_answer_point:success rate,18,20,False,not_used,0,0,,,0.9,0.9,True,True,agentmem_multi_stage_config_1784889817,run_1784889969430_c5fff84b,run_1784889969430_c5fff84b:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,835,835,0,0,0,0,0,0,0,0,1.0,0.9,0.9,
exp_c7acdb91a821,run_1784889986162_3c9b2246,trial_2dd2eb3b10e8,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:46:57Z,87a752d,multi_stage_agentmem_01_plan,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,1,planning,399,127,526,2.1206362709999667,2.1206362709999667,2.1206362709999667,0.1542686370003139,ok,,0,59.88768641598038,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,6,6,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,run_1784889986162_3c9b2246,run_1784889986162_3c9b2246:round_1:step_1:planning:scratchpad,scratchpad,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,1,planning,,0,0,1.0,23,23,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,run_1784889986162_3c9b2246,trial_4dc7dc8f1802,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:46:57Z,87a752d,multi_stage_agentmem_01_tool,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,2,tool_calling,1757,241,1998,4.35175729599996,4.35175729599996,4.3369177289996514,0.22482459000002564,ok,,0.014839567000308307,55.5694193570946,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,run_1784889986162_3c9b2246,run_1784889986162_3c9b2246:round_2:step_1:tool_calling:tool_result,tool_result,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,2,"planning,tool_calling",log_analyzer,6112,375,0.061354712041884814,529,529,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,run_1784889986162_3c9b2246,trial_6916041f48d5,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:46:57Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,3,reflection,1894,277,2171,5.100392529000601,5.100392529000601,5.100392529000601,0.7312660440002219,ok,,0,54.30954547615513,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,run_1784889986162_3c9b2246,run_1784889986162_3c9b2246:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,676,676,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,run_1784889986162_3c9b2246,trial_d977958988ee,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:46:57Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,4,final_answer,2203,175,2378,2.981089265999799,2.981089265999799,2.981089265999799,0.21117320699977427,ok,,0,58.703374634207215,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,20,20,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,run_1784889986162_3c9b2246,run_1784889986162_3c9b2246:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,842,842,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,run_1784890000754_ee243d84,trial_2dd2eb3b10e8,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:46:57Z,87a752d,multi_stage_agentmem_01_plan,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,1,planning,399,127,526,2.1113710279996667,2.1113710279996667,2.1113710279996667,0.14354314999945927,ok,,0,60.15048909727677,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,6,6,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,run_1784890000754_ee243d84,run_1784890000754_ee243d84:round_1:step_1:planning:scratchpad,scratchpad,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,1,planning,,0,0,1.0,23,23,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,run_1784890000754_ee243d84,trial_4dc7dc8f1802,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:46:57Z,87a752d,multi_stage_agentmem_01_tool,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,2,tool_calling,1763,239,2002,4.007368808001047,4.007368808001047,3.992732268000509,0.2240429020002921,ok,,0.014636540000537934,59.85875935520391,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,run_1784890000754_ee243d84,run_1784890000754_ee243d84:round_2:step_1:tool_calling:tool_result,tool_result,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,2,"planning,tool_calling",log_analyzer,6112,375,0.061354712041884814,529,529,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,run_1784890000754_ee243d84,trial_6916041f48d5,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:46:57Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,3,reflection,1898,279,2177,4.653851117000158,4.653851117000158,4.653851117000158,0.25308932999996614,ok,,0,59.950349288320496,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,run_1784890000754_ee243d84,run_1784890000754_ee243d84:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,672,672,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,run_1784890000754_ee243d84,trial_d977958988ee,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:46:57Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,4,final_answer,2209,323,2532,5.306640850999429,5.306640850999429,5.306640850999429,0.19571950399949856,ok,,0,60.867130274921024,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.9,answer_keyword:success rate;required_answer_point:success rate,18,20,False,not_used,0,0,,,0.9,0.9,True,True,agentmem_multi_stage_config_1784889817,run_1784890000754_ee243d84,run_1784890000754_ee243d84:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,839,839,0,0,0,0,0,0,0,0,1.0,0.9,0.9,
