experiment_id,run_id,trial_id,agent_id,session_id,scenario,variant,model,seed,timestamp,git_commit,task_id,workload_file,mode,memory_mode,backend,round,stage,prompt_tokens,output_tokens,total_tokens,latency,total_latency,model_request_latency,ttft,ttft_status,ttft_reason,tool_execution_latency,tokens_per_second,tokens_per_second_status,tokens_per_second_reason,peak_gpu_memory_mb,peak_gpu_memory_mb_status,peak_gpu_memory_mb_reason,success,score,failure_reason,passed_checks,total_checks,extractor_effective,extractor_status,extractor_success_count,extractor_failure_count,refill_count,refill_tokens,initial_score,final_score,agent_meta_enabled,agent_meta_sent,agent_meta_agent_id,agent_meta_session_id,agent_meta_context_id,agent_meta_segment_type,agent_meta_priority,cache_stats_available,cache_stats_unavailable_reason,cache_stats_scope,cache_total_blocks,cache_total_blocks_status,cache_total_blocks_reason,cache_agent_sessions,cache_agent_sessions_status,cache_agent_sessions_reason,cache_tool_result_blocks,cache_tool_result_blocks_status,cache_tool_result_blocks_reason,cache_shared_prefix_blocks,cache_shared_prefix_blocks_status,cache_shared_prefix_blocks_reason,cache_scratchpad_blocks,cache_scratchpad_blocks_status,cache_scratchpad_blocks_reason,cache_expired_branch_blocks,cache_expired_branch_blocks_status,cache_expired_branch_blocks_reason,step,completed_stages,tool_names,raw_tool_tokens,injected_tool_tokens,tool_compression_ratio,history_tokens,full_history_tokens,summary_tokens,state_view_tokens,event_count,memory_delta_count,fact_count,decision_count,artifact_ref_count,snapshot_count,early_fact_retention,initial_score,final_score,missing_keywords
exp_3492ebe07ee4,event_run_1784891264312_f83272e7,trial_aa21ba67f7df,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:10:47Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,3,reflection,1460,512,1972,3.7648958469999343,3.7648958469999343,3.7648958469999343,0.17932407500120462,ok,,0,135.99313787338588,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.833333,answer_keyword:工具结果外置;required_answer_point:工具结果外置,10,12,True,active,1,0,,,0.833333,0.833333,True,True,agentmem_multi_stage_config_1784891069,event_run_1784891264312_f83272e7,event_run_1784891264312_f83272e7:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6531,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,176,1495,0,712,14,3,1,1,1,1,1.0,0.833333,0.833333,
exp_3492ebe07ee4,event_run_1784891264312_f83272e7,trial_3ddd4cd12215,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:10:47Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,4,final_answer,1465,512,1977,4.019601687999966,4.019601687999966,4.019601687999966,0.1696524529997987,ok,,0,127.37580480387248,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.9,answer_keyword:success rate;required_answer_point:success rate,18,20,True,active,1,0,,,0.9,0.9,True,True,agentmem_multi_stage_config_1784891069,event_run_1784891264312_f83272e7,event_run_1784891264312_f83272e7:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6531,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,265,2007,0,755,18,4,1,1,1,1,1.0,0.9,0.9,
exp_3492ebe07ee4,event_run_1784891317904_fa5b5a39,trial_245abdb85055,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:10:47Z,87a752d,multi_stage_agentmem_01_plan,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,1,planning,525,212,737,1.6066800650005462,1.6066800650005462,1.6066800650005462,0.1525270290003391,ok,,0,131.94910711730773,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,6,6,True,active,1,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784891069,event_run_1784891317904_fa5b5a39,event_run_1784891317904_fa5b5a39:round_1:step_1:planning:scratchpad,scratchpad,normal,True,,global,6531,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,1,planning,,0,0,1.0,23,64,0,103,4,1,0,0,0,0,1.0,1.0,1.0,
exp_3492ebe07ee4,event_run_1784891317904_fa5b5a39,trial_6d3d7fe1a2de,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:10:47Z,87a752d,multi_stage_agentmem_01_tool,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,2,tool_calling,2103,411,2514,4.663679323000906,4.663679323000906,4.6464914879998105,0.538620600998911,ok,,0.017187835001095664,88.4538368490425,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.5,answer_keyword:oom;answer_keyword:timeout;answer_keyword:kv cache;required_answer_point:oom;required_answer_point:timeout;required_answer_point:kv cache,6,12,True,active,1,0,,,0.5,0.5,True,True,agentmem_multi_stage_config_1784891069,event_run_1784891317904_fa5b5a39,event_run_1784891317904_fa5b5a39:round_2:step_2:tool_calling:tool_result,tool_result,normal,True,,global,6531,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,2,"planning,tool_calling",log_analyzer,6112,375,0.061354712041884814,151,990,0,545,10,2,1,1,1,1,1.0,0.5,0.5,
exp_3492ebe07ee4,event_run_1784891317904_fa5b5a39,trial_aa21ba67f7df,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:10:47Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,3,reflection,1470,160,1630,1.3861720610002521,1.3861720610002521,1.3861720610002521,0.17417502399985096,ok,,0,115.42578623648288,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.5,answer_keyword:baseline;answer_keyword:optimized;answer_keyword:工具结果外置;required_answer_point:baseline;required_answer_point:optimized;required_answer_point:工具结果外置,6,12,True,active,1,0,,,0.5,0.5,True,True,agentmem_multi_stage_config_1784891069,event_run_1784891317904_fa5b5a39,event_run_1784891317904_fa5b5a39:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6531,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,176,1015,0,713,14,3,1,1,1,1,1.0,0.5,0.5,
exp_3492ebe07ee4,event_run_1784891317904_fa5b5a39,trial_3ddd4cd12215,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:10:47Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,4,final_answer,1411,287,1698,2.3180965300016396,2.3180965300016396,2.3180965300016396,0.1695240860008198,ok,,0,123.80847660377499,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.6,answer_keyword:baseline;answer_keyword:optimized;answer_keyword:timeout;answer_keyword:success rate;required_answer_point:baseline;required_answer_point:optimized;required_answer_point:timeout;required_answer_point:success rate,12,20,True,active,1,0,,,0.6,0.6,True,True,agentmem_multi_stage_config_1784891069,event_run_1784891317904_fa5b5a39,event_run_1784891317904_fa5b5a39:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6531,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,204,1093,0,716,18,4,1,1,1,1,1.0,0.6,0.6,
exp_3492ebe07ee4,event_run_1784891376938_58a278c1,trial_245abdb85055,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:10:47Z,87a752d,multi_stage_agentmem_01_plan,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,1,planning,525,212,737,1.6172217530001944,1.6172217530001944,1.6172217530001944,0.14781981800115318,ok,,0,131.08901089582025,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,6,6,True,active,1,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784891069,event_run_1784891376938_58a278c1,event_run_1784891376938_58a278c1:round_1:step_1:planning:scratchpad,scratchpad,normal,True,,global,6531,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,1,planning,,0,0,1.0,23,64,0,103,4,1,0,0,0,0,1.0,1.0,1.0,
exp_3492ebe07ee4,event_run_1784891376938_58a278c1,trial_6d3d7fe1a2de,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:10:47Z,87a752d,multi_stage_agentmem_01_tool,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,2,tool_calling,2100,204,2304,1.8438054279977223,1.8438054279977223,1.8234194089982338,0.14658853000037197,ok,,0.020386018999488442,111.87771666425077,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.5,answer_keyword:oom;answer_keyword:timeout;answer_keyword:kv cache;required_answer_point:oom;required_answer_point:timeout;required_answer_point:kv cache,6,12,False,fallback,0,1,,,0.5,0.5,True,True,agentmem_multi_stage_config_1784891069,event_run_1784891376938_58a278c1,event_run_1784891376938_58a278c1:round_2:step_2:tool_calling:tool_result,tool_result,normal,True,,global,6531,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,2,"planning,tool_calling",log_analyzer,6112,375,0.061354712041884814,151,990,0,545,9,1,0,0,1,0,1.0,0.5,0.5,
exp_3492ebe07ee4,event_run_1784891376938_58a278c1,trial_aa21ba67f7df,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:10:47Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,3,reflection,1196,375,1571,2.7486898489987652,2.7486898489987652,2.7486898489987652,0.16123861300002318,ok,,0,136.4286334948256,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.5,answer_keyword:baseline;answer_keyword:optimized;answer_keyword:工具结果外置;required_answer_point:baseline;required_answer_point:optimized;required_answer_point:工具结果外置,6,12,True,active,1,0,,,0.5,0.5,True,True,agentmem_multi_stage_config_1784891069,event_run_1784891376938_58a278c1,event_run_1784891376938_58a278c1:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6531,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,176,1015,0,571,13,2,0,0,1,1,1.0,0.5,0.5,
exp_3492ebe07ee4,event_run_1784891376938_58a278c1,trial_3ddd4cd12215,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:10:47Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,4,final_answer,1128,90,1218,0.8430962820002605,0.8430962820002605,0.8430962820002605,0.16973082100048487,ok,,0,106.74937361421335,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.4,answer_keyword:baseline;answer_keyword:optimized;answer_keyword:oom;answer_keyword:timeout;answer_keyword:kv cache;answer_keyword:success rate;required_answer_point:baseline;required_answer_point:optimized;required_answer_point:oom;required_answer_point:timeout;required_answer_point:kv cache;required_answer_point:success rate,8,20,True,active,1,0,,,0.4,0.4,True,True,agentmem_multi_stage_config_1784891069,event_run_1784891376938_58a278c1,event_run_1784891376938_58a278c1:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6531,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,204,1043,0,578,17,3,3,1,1,1,1.0,0.4,0.4,
