experiment_id,run_id,trial_id,agent_id,session_id,scenario,variant,model,seed,timestamp,git_commit,task_id,workload_file,mode,memory_mode,backend,round,stage,prompt_tokens,output_tokens,total_tokens,latency,total_latency,model_request_latency,ttft,ttft_status,ttft_reason,tool_execution_latency,tokens_per_second,tokens_per_second_status,tokens_per_second_reason,peak_gpu_memory_mb,peak_gpu_memory_mb_status,peak_gpu_memory_mb_reason,success,score,failure_reason,passed_checks,total_checks,extractor_effective,extractor_status,extractor_success_count,extractor_failure_count,refill_count,refill_tokens,initial_score,final_score,agent_meta_enabled,agent_meta_sent,agent_meta_agent_id,agent_meta_session_id,agent_meta_context_id,agent_meta_segment_type,agent_meta_priority,cache_stats_available,cache_stats_unavailable_reason,cache_stats_scope,cache_total_blocks,cache_total_blocks_status,cache_total_blocks_reason,cache_agent_sessions,cache_agent_sessions_status,cache_agent_sessions_reason,cache_tool_result_blocks,cache_tool_result_blocks_status,cache_tool_result_blocks_reason,cache_shared_prefix_blocks,cache_shared_prefix_blocks_status,cache_shared_prefix_blocks_reason,cache_scratchpad_blocks,cache_scratchpad_blocks_status,cache_scratchpad_blocks_reason,cache_expired_branch_blocks,cache_expired_branch_blocks_status,cache_expired_branch_blocks_reason,step,completed_stages,tool_names,raw_tool_tokens,injected_tool_tokens,tool_compression_ratio,history_tokens,full_history_tokens,summary_tokens,state_view_tokens,event_count,memory_delta_count,fact_count,decision_count,artifact_ref_count,snapshot_count,early_fact_retention,initial_score,final_score,missing_keywords
exp_c7acdb91a821,event_run_1784890155378_6a1fb8cd,trial_2b9ef5a55444,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:53:04Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,3,reflection,1309,315,1624,5.29142296200007,5.29142296200007,5.29142296200007,0.22877294400041137,ok,,0,59.53030068889735,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,True,active,1,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,event_run_1784890155378_6a1fb8cd,event_run_1784890155378_6a1fb8cd:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,223,1268,0,646,14,3,0,0,2,1,1.0,1.0,1.0,
exp_c7acdb91a821,event_run_1784890155378_6a1fb8cd,trial_53ca02d5d028,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:53:04Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,4,final_answer,1467,460,1927,7.455133635000493,7.455133635000493,7.455133635000493,0.2684377369996582,ok,,0,61.70244861076452,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.9,answer_keyword:success rate;required_answer_point:success rate,18,20,True,active,1,0,,,0.9,0.9,True,True,agentmem_multi_stage_config_1784889817,event_run_1784890155378_6a1fb8cd,event_run_1784890155378_6a1fb8cd:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,312,1462,0,724,18,4,0,0,2,1,1.0,0.9,0.9,
exp_c7acdb91a821,event_run_1784890243004_71c1fd03,trial_0340c1ce7e30,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:53:04Z,87a752d,multi_stage_agentmem_01_plan,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,1,planning,525,116,641,2.855985627999871,2.855985627999871,2.855985627999871,1.0536079399998926,ok,,0,40.61645088922879,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,6,6,True,active,1,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,event_run_1784890243004_71c1fd03,event_run_1784890243004_71c1fd03:round_1:step_1:planning:scratchpad,scratchpad,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,1,planning,,0,0,1.0,23,49,0,103,4,1,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,event_run_1784890243004_71c1fd03,trial_989dcc90eee8,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:53:04Z,87a752d,multi_stage_agentmem_01_tool,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,2,tool_calling,2059,556,2615,9.377993804999278,9.377993804999278,9.360268491999705,0.7380133299993759,ok,,0.01772531299957336,59.40000551001476,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,True,active,1,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,event_run_1784890243004_71c1fd03,event_run_1784890243004_71c1fd03:round_2:step_2:tool_calling:tool_result,tool_result,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,2,"planning,tool_calling",log_analyzer,6112,375,0.061354712041884814,136,1188,0,535,10,2,0,0,1,1,1.0,1.0,1.0,
exp_c7acdb91a821,event_run_1784890243004_71c1fd03,trial_2b9ef5a55444,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:53:04Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,3,reflection,1329,496,1825,7.992104998999821,7.992104998999821,7.992104998999821,0.20221340699936263,ok,,0,62.0612467005967,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.833333,answer_keyword:optimized;required_answer_point:optimized,10,12,True,active,1,0,,,0.833333,0.833333,True,True,agentmem_multi_stage_config_1784889817,event_run_1784890243004_71c1fd03,event_run_1784890243004_71c1fd03:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,223,1303,0,652,14,3,0,0,1,1,1.0,0.833333,0.833333,
exp_c7acdb91a821,event_run_1784890243004_71c1fd03,trial_53ca02d5d028,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:53:04Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,4,final_answer,1243,331,1574,5.3902922349998335,5.3902922349998335,5.3902922349998335,0.19518799100023898,ok,,0,61.406689205230116,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,20,20,True,active,1,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,event_run_1784890243004_71c1fd03,event_run_1784890243004_71c1fd03:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,312,1541,0,587,18,4,1,0,1,1,1.0,1.0,1.0,
exp_c7acdb91a821,event_run_1784890322323_f33d4311,trial_0340c1ce7e30,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:53:04Z,87a752d,multi_stage_agentmem_01_plan,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,1,planning,525,116,641,1.9469048959999782,1.9469048959999782,1.9469048959999782,0.14513355000053707,ok,,0,59.58174959564193,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,6,6,True,active,1,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,event_run_1784890322323_f33d4311,event_run_1784890322323_f33d4311:round_1:step_1:planning:scratchpad,scratchpad,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,1,planning,,0,0,1.0,23,49,0,103,4,1,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,event_run_1784890322323_f33d4311,trial_989dcc90eee8,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:53:04Z,87a752d,multi_stage_agentmem_01_tool,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,2,tool_calling,2065,633,2698,10.269740510999327,10.269740510999327,10.251893039999231,0.1397643069994956,ok,,0.01784747100009554,61.74469412919738,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,True,active,1,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,event_run_1784890322323_f33d4311,event_run_1784890322323_f33d4311:round_2:step_2:tool_calling:tool_result,tool_result,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,2,"planning,tool_calling",log_analyzer,6112,375,0.061354712041884814,136,1331,0,535,10,2,0,0,1,1,1.0,1.0,1.0,
exp_c7acdb91a821,event_run_1784890322323_f33d4311,trial_2b9ef5a55444,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:53:04Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,3,reflection,1276,375,1651,6.088876068999525,6.088876068999525,6.088876068999525,0.20082958999955736,ok,,0,61.58772091112982,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,True,active,1,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,event_run_1784890322323_f33d4311,event_run_1784890322323_f33d4311:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,223,1486,0,614,14,3,0,0,1,1,1.0,1.0,1.0,
exp_c7acdb91a821,event_run_1784890322323_f33d4311,trial_53ca02d5d028,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,event_sourced_memory,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:53:04Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,event_sourced_memory,event_sourced_memory,vllm,4,final_answer,1354,415,1769,6.741462357999808,6.741462357999808,6.741462357999808,0.22084522799923434,ok,,0,61.55934394672353,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.9,answer_keyword:success rate;required_answer_point:success rate,18,20,True,active,1,0,,,0.9,0.9,True,True,agentmem_multi_stage_config_1784889817,event_run_1784890322323_f33d4311,event_run_1784890322323_f33d4311:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,312,1663,0,693,18,4,0,0,1,1,1.0,0.9,0.9,
