experiment_id,run_id,trial_id,agent_id,session_id,scenario,variant,model,seed,timestamp,git_commit,task_id,workload_file,mode,memory_mode,backend,round,stage,prompt_tokens,output_tokens,total_tokens,latency,total_latency,model_request_latency,ttft,ttft_status,ttft_reason,tool_execution_latency,tokens_per_second,tokens_per_second_status,tokens_per_second_reason,peak_gpu_memory_mb,peak_gpu_memory_mb_status,peak_gpu_memory_mb_reason,success,score,failure_reason,passed_checks,total_checks,extractor_effective,extractor_status,extractor_success_count,extractor_failure_count,refill_count,refill_tokens,initial_score,final_score,agent_meta_enabled,agent_meta_sent,agent_meta_agent_id,agent_meta_session_id,agent_meta_context_id,agent_meta_segment_type,agent_meta_priority,cache_stats_available,cache_stats_unavailable_reason,cache_stats_scope,cache_total_blocks,cache_total_blocks_status,cache_total_blocks_reason,cache_agent_sessions,cache_agent_sessions_status,cache_agent_sessions_reason,cache_tool_result_blocks,cache_tool_result_blocks_status,cache_tool_result_blocks_reason,cache_shared_prefix_blocks,cache_shared_prefix_blocks_status,cache_shared_prefix_blocks_reason,cache_scratchpad_blocks,cache_scratchpad_blocks_status,cache_scratchpad_blocks_reason,cache_expired_branch_blocks,cache_expired_branch_blocks_status,cache_expired_branch_blocks_reason,step,completed_stages,tool_names,raw_tool_tokens,injected_tool_tokens,tool_compression_ratio,history_tokens,full_history_tokens,summary_tokens,state_view_tokens,event_count,memory_delta_count,fact_count,decision_count,artifact_ref_count,snapshot_count,early_fact_retention,initial_score,final_score,missing_keywords
exp_3492ebe07ee4,run_1784891072839_e41a9d29,trial_930803b757ab,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:04:36Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,3,reflection,5598,0,5598,0.23072556199986138,0.23072556199986138,0.23072556199986138,,unavailable,not_reported_by_client,0,0.0,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.416667,answer_present;answer_keyword:baseline;answer_keyword:optimized;answer_keyword:工具结果外置;required_answer_point:baseline;required_answer_point:optimized;required_answer_point:工具结果外置,5,12,False,not_used,0,0,,,0.416667,0.416667,True,True,agentmem_multi_stage_config_1784891069,run_1784891072839_e41a9d29,run_1784891072839_e41a9d29:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6566,ok,,307,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,5148,5148,0,0,0,0,0,0,0,0,1.0,0.416667,0.416667,
exp_3492ebe07ee4,run_1784891072839_e41a9d29,trial_6e109b18f975,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:04:36Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,4,final_answer,5622,0,5622,0.10058987199954572,0.10058987199954572,0.10058987199954572,,unavailable,not_reported_by_client,0,0.0,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.35,answer_present;answer_keyword:baseline;answer_keyword:optimized;answer_keyword:oom;answer_keyword:timeout;answer_keyword:kv cache;answer_keyword:success rate;required_answer_point:baseline;required_answer_point:optimized;required_answer_point:oom;required_answer_point:timeout;required_answer_point:kv cache;required_answer_point:success rate,7,20,False,not_used,0,0,,,0.35,0.35,True,True,agentmem_multi_stage_config_1784891069,run_1784891072839_e41a9d29,run_1784891072839_e41a9d29:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6566,ok,,307,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,5171,5171,0,0,0,0,0,0,0,0,1.0,0.35,0.35,
exp_3492ebe07ee4,run_1784891073962_1c25d739,trial_1969ba4ebcdd,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:04:36Z,87a752d,multi_stage_agentmem_01_plan,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,1,planning,705,38,743,0.43637274599859666,0.43637274599859666,0.43637274599859666,0.12086037999870314,ok,,0,87.08151539812755,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,6,6,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784891069,run_1784891073962_1c25d739,run_1784891073962_1c25d739:round_1:step_1:planning:scratchpad,scratchpad,normal,True,,global,6566,ok,,307,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,1,planning,,0,0,1.0,23,23,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_3492ebe07ee4,run_1784891073962_1c25d739,trial_94e843e25f29,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:04:36Z,87a752d,multi_stage_agentmem_01_tool,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,2,tool_calling,5576,0,5576,0.14728044899857196,0.14728044899857196,0.12231298599908769,,unavailable,not_reported_by_client,0.02496746299948427,0.0,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.416667,answer_present;answer_keyword:oom;answer_keyword:timeout;answer_keyword:kv cache;required_answer_point:oom;required_answer_point:timeout;required_answer_point:kv cache,5,12,False,not_used,0,0,,,0.416667,0.416667,True,True,agentmem_multi_stage_config_1784891069,run_1784891073962_1c25d739,run_1784891073962_1c25d739:round_2:step_1:tool_calling:tool_result,tool_result,normal,True,,global,6566,ok,,307,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,2,"planning,tool_calling",log_analyzer,6112,5058,1.0,5127,5127,0,0,0,0,0,0,0,0,1.0,0.416667,0.416667,
exp_3492ebe07ee4,run_1784891073962_1c25d739,trial_930803b757ab,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:04:36Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,3,reflection,5598,0,5598,0.14681271800145623,0.14681271800145623,0.14681271800145623,,unavailable,not_reported_by_client,0,0.0,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.416667,answer_present;answer_keyword:baseline;answer_keyword:optimized;answer_keyword:工具结果外置;required_answer_point:baseline;required_answer_point:optimized;required_answer_point:工具结果外置,5,12,False,not_used,0,0,,,0.416667,0.416667,True,True,agentmem_multi_stage_config_1784891069,run_1784891073962_1c25d739,run_1784891073962_1c25d739:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6566,ok,,307,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,5148,5148,0,0,0,0,0,0,0,0,1.0,0.416667,0.416667,
exp_3492ebe07ee4,run_1784891073962_1c25d739,trial_6e109b18f975,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:04:36Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,4,final_answer,5622,0,5622,0.2438651159991423,0.2438651159991423,0.2438651159991423,,unavailable,not_reported_by_client,0,0.0,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.35,answer_present;answer_keyword:baseline;answer_keyword:optimized;answer_keyword:oom;answer_keyword:timeout;answer_keyword:kv cache;answer_keyword:success rate;required_answer_point:baseline;required_answer_point:optimized;required_answer_point:oom;required_answer_point:timeout;required_answer_point:kv cache;required_answer_point:success rate,7,20,False,not_used,0,0,,,0.35,0.35,True,True,agentmem_multi_stage_config_1784891069,run_1784891073962_1c25d739,run_1784891073962_1c25d739:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6566,ok,,307,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,5171,5171,0,0,0,0,0,0,0,0,1.0,0.35,0.35,
exp_3492ebe07ee4,run_1784891074984_5c3330f5,trial_1969ba4ebcdd,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:04:36Z,87a752d,multi_stage_agentmem_01_plan,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,1,planning,705,38,743,0.7971292069996707,0.7971292069996707,0.7971292069996707,0.17717653899853758,ok,,0,47.67106720757216,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,6,6,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784891069,run_1784891074984_5c3330f5,run_1784891074984_5c3330f5:round_1:step_1:planning:scratchpad,scratchpad,normal,True,,global,6566,ok,,307,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,1,planning,,0,0,1.0,23,23,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_3492ebe07ee4,run_1784891074984_5c3330f5,trial_94e843e25f29,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:04:36Z,87a752d,multi_stage_agentmem_01_tool,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,2,tool_calling,5576,0,5576,0.7666712640002515,0.7666712640002515,0.7496677290000662,,unavailable,not_reported_by_client,0.017003535000185366,0.0,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.416667,answer_present;answer_keyword:oom;answer_keyword:timeout;answer_keyword:kv cache;required_answer_point:oom;required_answer_point:timeout;required_answer_point:kv cache,5,12,False,not_used,0,0,,,0.416667,0.416667,True,True,agentmem_multi_stage_config_1784891069,run_1784891074984_5c3330f5,run_1784891074984_5c3330f5:round_2:step_1:tool_calling:tool_result,tool_result,normal,True,,global,6566,ok,,307,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,2,"planning,tool_calling",log_analyzer,6112,5058,1.0,5127,5127,0,0,0,0,0,0,0,0,1.0,0.416667,0.416667,
exp_3492ebe07ee4,run_1784891074984_5c3330f5,trial_930803b757ab,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:04:36Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,3,reflection,5598,0,5598,0.10615804500048398,0.10615804500048398,0.10615804500048398,,unavailable,not_reported_by_client,0,0.0,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.416667,answer_present;answer_keyword:baseline;answer_keyword:optimized;answer_keyword:工具结果外置;required_answer_point:baseline;required_answer_point:optimized;required_answer_point:工具结果外置,5,12,False,not_used,0,0,,,0.416667,0.416667,True,True,agentmem_multi_stage_config_1784891069,run_1784891074984_5c3330f5,run_1784891074984_5c3330f5:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6566,ok,,307,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,5148,5148,0,0,0,0,0,0,0,0,1.0,0.416667,0.416667,
exp_3492ebe07ee4,run_1784891074984_5c3330f5,trial_6e109b18f975,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:04:36Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,4,final_answer,5622,0,5622,0.10381147900079668,0.10381147900079668,0.10381147900079668,,unavailable,not_reported_by_client,0,0.0,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.35,answer_present;answer_keyword:baseline;answer_keyword:optimized;answer_keyword:oom;answer_keyword:timeout;answer_keyword:kv cache;answer_keyword:success rate;required_answer_point:baseline;required_answer_point:optimized;required_answer_point:oom;required_answer_point:timeout;required_answer_point:kv cache;required_answer_point:success rate,7,20,False,not_used,0,0,,,0.35,0.35,True,True,agentmem_multi_stage_config_1784891069,run_1784891074984_5c3330f5,run_1784891074984_5c3330f5:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6566,ok,,307,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,5171,5171,0,0,0,0,0,0,0,0,1.0,0.35,0.35,
