experiment_id,run_id,trial_id,agent_id,session_id,scenario,variant,model,seed,timestamp,git_commit,task_id,workload_file,mode,memory_mode,backend,round,stage,prompt_tokens,output_tokens,total_tokens,latency,total_latency,model_request_latency,ttft,ttft_status,ttft_reason,tool_execution_latency,tokens_per_second,tokens_per_second_status,tokens_per_second_reason,peak_gpu_memory_mb,peak_gpu_memory_mb_status,peak_gpu_memory_mb_reason,success,score,failure_reason,passed_checks,total_checks,extractor_effective,extractor_status,extractor_success_count,extractor_failure_count,refill_count,refill_tokens,initial_score,final_score,agent_meta_enabled,agent_meta_sent,agent_meta_agent_id,agent_meta_session_id,agent_meta_context_id,agent_meta_segment_type,agent_meta_priority,cache_stats_available,cache_stats_unavailable_reason,cache_stats_scope,cache_total_blocks,cache_total_blocks_status,cache_total_blocks_reason,cache_agent_sessions,cache_agent_sessions_status,cache_agent_sessions_reason,cache_tool_result_blocks,cache_tool_result_blocks_status,cache_tool_result_blocks_reason,cache_shared_prefix_blocks,cache_shared_prefix_blocks_status,cache_shared_prefix_blocks_reason,cache_scratchpad_blocks,cache_scratchpad_blocks_status,cache_scratchpad_blocks_reason,cache_expired_branch_blocks,cache_expired_branch_blocks_status,cache_expired_branch_blocks_reason,step,completed_stages,tool_names,raw_tool_tokens,injected_tool_tokens,tool_compression_ratio,history_tokens,full_history_tokens,summary_tokens,state_view_tokens,event_count,memory_delta_count,fact_count,decision_count,artifact_ref_count,snapshot_count,early_fact_retention,initial_score,final_score,missing_keywords
exp_3492ebe07ee4,run_1784891097654_1478dadf,trial_1926c8075f43,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:05:29Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,3,reflection,2017,249,2266,2.16299090999928,2.16299090999928,2.16299090999928,0.6807051689993386,ok,,0,115.11837560153356,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784891069,run_1784891097654_1478dadf,run_1784891097654_1478dadf:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6550,ok,,313,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,736,736,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_3492ebe07ee4,run_1784891097654_1478dadf,trial_c92713a83bca,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:05:29Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,4,final_answer,2298,512,2810,3.777203654000914,3.777203654000914,3.777203654000914,0.16365600300014194,ok,,0,135.55001183419805,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,20,20,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784891069,run_1784891097654_1478dadf,run_1784891097654_1478dadf:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6550,ok,,313,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,890,890,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_3492ebe07ee4,run_1784891107504_7c4dc1db,trial_4330da95bc71,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:05:29Z,87a752d,multi_stage_agentmem_01_plan,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,1,planning,399,120,519,0.9817496639989258,0.9817496639989258,0.9817496639989258,0.1366416049986583,ok,,0,122.23075229912307,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,6,6,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784891069,run_1784891107504_7c4dc1db,run_1784891107504_7c4dc1db:round_1:step_1:planning:scratchpad,scratchpad,normal,True,,global,6550,ok,,313,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,1,planning,,0,0,1.0,23,23,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_3492ebe07ee4,run_1784891107504_7c4dc1db,trial_a19d0c230f32,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:05:29Z,87a752d,multi_stage_agentmem_01_tool,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,2,tool_calling,1751,310,2061,2.3763860139988537,2.3763860139988537,2.360359211999821,0.1540953179992357,ok,,0.016026801999032614,131.33594176004746,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784891069,run_1784891107504_7c4dc1db,run_1784891107504_7c4dc1db:round_2:step_1:tool_calling:tool_result,tool_result,normal,True,,global,6550,ok,,313,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,2,"planning,tool_calling",log_analyzer,6112,375,0.061354712041884814,518,518,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_3492ebe07ee4,run_1784891107504_7c4dc1db,trial_1926c8075f43,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:05:29Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,3,reflection,1957,512,2469,3.8436111320006603,3.8436111320006603,3.8436111320006603,0.1693031599988899,ok,,0,133.20806460811136,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784891069,run_1784891107504_7c4dc1db,run_1784891107504_7c4dc1db:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6550,ok,,313,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,708,708,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_3492ebe07ee4,run_1784891107504_7c4dc1db,trial_c92713a83bca,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:05:29Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,4,final_answer,2503,512,3015,3.794057060000341,3.794057060000341,3.794057060000341,0.14531225000064296,ok,,0,134.94789137408333,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.9,answer_keyword:success rate;required_answer_point:success rate,18,20,False,not_used,0,0,,,0.9,0.9,True,True,agentmem_multi_stage_config_1784891069,run_1784891107504_7c4dc1db,run_1784891107504_7c4dc1db:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6550,ok,,313,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,1046,1046,0,0,0,0,0,0,0,0,1.0,0.9,0.9,
exp_3492ebe07ee4,run_1784891118541_12cab5d4,trial_4330da95bc71,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:05:29Z,87a752d,multi_stage_agentmem_01_plan,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,1,planning,399,120,519,0.9740640290001465,0.9740640290001465,0.9740640290001465,0.13909258300009242,ok,,0,123.19518679195774,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,6,6,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784891069,run_1784891118541_12cab5d4,run_1784891118541_12cab5d4:round_1:step_1:planning:scratchpad,scratchpad,normal,True,,global,6550,ok,,313,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,1,planning,,0,0,1.0,23,23,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_3492ebe07ee4,run_1784891118541_12cab5d4,trial_a19d0c230f32,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:05:29Z,87a752d,multi_stage_agentmem_01_tool,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,2,tool_calling,1751,368,2119,2.8045570199992653,2.8045570199992653,2.78750014400066,0.15247723200081964,ok,,0.017056875998605392,132.01793039975996,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784891069,run_1784891118541_12cab5d4,run_1784891118541_12cab5d4:round_2:step_1:tool_calling:tool_result,tool_result,normal,True,,global,6550,ok,,313,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,2,"planning,tool_calling",log_analyzer,6112,375,0.061354712041884814,518,518,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_3492ebe07ee4,run_1784891118541_12cab5d4,trial_1926c8075f43,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:05:29Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,3,reflection,2015,274,2289,2.255954993999694,2.255954993999694,2.255954993999694,0.21610619599960046,ok,,0,121.45632369828968,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784891069,run_1784891118541_12cab5d4,run_1784891118541_12cab5d4:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6550,ok,,313,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,733,733,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_3492ebe07ee4,run_1784891118541_12cab5d4,trial_c92713a83bca,agentmem_multi_stage_config_1784891069,multi_stage_agentmem_01,multi-stage,summary_memory,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:05:29Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,summary_memory,summary_memory,vllm,4,final_answer,2321,512,2833,4.866422335000607,4.866422335000607,4.866422335000607,1.1920546760011348,ok,,0,105.21076157273887,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.9,answer_keyword:success rate;required_answer_point:success rate,18,20,False,not_used,0,0,,,0.9,0.9,True,True,agentmem_multi_stage_config_1784891069,run_1784891118541_12cab5d4,run_1784891118541_12cab5d4:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6550,ok,,313,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,898,898,0,0,0,0,0,0,0,0,1.0,0.9,0.9,
