experiment_id,run_id,trial_id,agent_id,session_id,scenario,variant,model,seed,timestamp,git_commit,task_id,workload_file,mode,memory_mode,backend,round,stage,prompt_tokens,output_tokens,total_tokens,latency,total_latency,model_request_latency,ttft,ttft_status,ttft_reason,tool_execution_latency,tokens_per_second,tokens_per_second_status,tokens_per_second_reason,peak_gpu_memory_mb,peak_gpu_memory_mb_status,peak_gpu_memory_mb_reason,success,score,failure_reason,passed_checks,total_checks,extractor_effective,extractor_status,extractor_success_count,extractor_failure_count,refill_count,refill_tokens,initial_score,final_score,agent_meta_enabled,agent_meta_sent,agent_meta_agent_id,agent_meta_session_id,agent_meta_context_id,agent_meta_segment_type,agent_meta_priority,cache_stats_available,cache_stats_unavailable_reason,cache_stats_scope,cache_total_blocks,cache_total_blocks_status,cache_total_blocks_reason,cache_agent_sessions,cache_agent_sessions_status,cache_agent_sessions_reason,cache_tool_result_blocks,cache_tool_result_blocks_status,cache_tool_result_blocks_reason,cache_shared_prefix_blocks,cache_shared_prefix_blocks_status,cache_shared_prefix_blocks_reason,cache_scratchpad_blocks,cache_scratchpad_blocks_status,cache_scratchpad_blocks_reason,cache_expired_branch_blocks,cache_expired_branch_blocks_status,cache_expired_branch_blocks_reason,step,completed_stages,tool_names,raw_tool_tokens,injected_tool_tokens,tool_compression_ratio,history_tokens,full_history_tokens,summary_tokens,state_view_tokens,event_count,memory_delta_count,fact_count,decision_count,artifact_ref_count,snapshot_count,early_fact_retention,initial_score,final_score,missing_keywords
exp_c7acdb91a821,run_1784889866818_e0801f62,trial_cb8ec93ebc47,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:45:36Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,3,reflection,11927,512,12439,8.734098536999227,8.734098536999227,8.734098536999227,0.18115337699964584,ok,,0,58.62081791624803,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,run_1784889866818_e0801f62,run_1784889866818_e0801f62:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,5325,5325,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,run_1784889866818_e0801f62,trial_42984dc55d35,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:45:36Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,4,final_answer,12473,512,12985,8.819559327000206,8.819559327000206,8.819559327000206,0.24009498600025836,ok,,0,58.052787108372044,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.9,answer_keyword:success rate;required_answer_point:success rate,18,20,False,not_used,0,0,,,0.9,0.9,True,True,agentmem_multi_stage_config_1784889817,run_1784889866818_e0801f62,run_1784889866818_e0801f62:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,5604,5604,0,0,0,0,0,0,0,0,1.0,0.9,0.9,
exp_c7acdb91a821,run_1784889891443_eac413a2,trial_81d8508084ee,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:45:36Z,87a752d,multi_stage_agentmem_01_plan,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,1,planning,705,281,986,4.921968452999863,4.921968452999863,4.921968452999863,0.14093182899978274,ok,,0,57.09097948986952,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,6,6,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,run_1784889891443_eac413a2,run_1784889891443_eac413a2:round_1:step_1:planning:scratchpad,scratchpad,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,1,planning,,0,0,1.0,23,23,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,run_1784889891443_eac413a2,trial_2b48c716d72a,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:45:36Z,87a752d,multi_stage_agentmem_01_tool,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,2,tool_calling,11763,135,11898,2.8724879090004833,2.8724879090004833,2.8570184600002904,0.5063800090001678,ok,,0.01546944900019298,47.2520573073183,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,run_1784889891443_eac413a2,run_1784889891443_eac413a2:round_2:step_1:tool_calling:tool_result,tool_result,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,2,"planning,tool_calling",log_analyzer,6112,5058,1.0,5244,5244,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,run_1784889891443_eac413a2,trial_cb8ec93ebc47,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:45:36Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,3,reflection,11930,448,12378,7.654470448999746,7.654470448999746,7.654470448999746,0.15427237299991248,ok,,0,58.52788941899211,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,run_1784889891443_eac413a2,run_1784889891443_eac413a2:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,5325,5325,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,run_1784889891443_eac413a2,trial_42984dc55d35,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:45:36Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,4,final_answer,12410,402,12812,6.971301774000494,6.971301774000494,6.971301774000494,0.2087538220002898,ok,,0,57.664983245921306,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,20,20,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,run_1784889891443_eac413a2,run_1784889891443_eac413a2:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,5576,5576,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,run_1784889913906_31f68370,trial_81d8508084ee,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:45:36Z,87a752d,multi_stage_agentmem_01_plan,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,1,planning,705,281,986,4.53024961400024,4.53024961400024,4.53024961400024,0.14816549900024256,ok,,0,62.027487212095394,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,6,6,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,run_1784889913906_31f68370,run_1784889913906_31f68370:round_1:step_1:planning:scratchpad,scratchpad,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,1,planning,,0,0,1.0,23,23,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,run_1784889913906_31f68370,trial_2b48c716d72a,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:45:36Z,87a752d,multi_stage_agentmem_01_tool,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,2,tool_calling,11759,132,11891,2.489191478000066,2.489191478000066,2.472980698000356,0.17088788399996702,ok,,0.016210779999710212,53.376882442606515,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,run_1784889913906_31f68370,run_1784889913906_31f68370:round_2:step_1:tool_calling:tool_result,tool_result,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,2,"planning,tool_calling",log_analyzer,6112,5058,1.0,5244,5244,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,run_1784889913906_31f68370,trial_cb8ec93ebc47,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:45:36Z,87a752d,multi_stage_agentmem_01_reflect,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,3,reflection,11923,470,12393,8.046070512999904,8.046070512999904,8.046070512999904,0.1854474219999247,ok,,0,58.41360689551859,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,12,12,False,not_used,0,0,,,1.0,1.0,True,True,agentmem_multi_stage_config_1784889817,run_1784889913906_31f68370,run_1784889913906_31f68370:round_3:step_1:reflection:scratchpad,scratchpad,low,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,3,"planning,tool_calling,reflection",,0,0,1.0,5325,5325,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
exp_c7acdb91a821,run_1784889913906_31f68370,trial_42984dc55d35,agentmem_multi_stage_config_1784889817,multi_stage_agentmem_01,multi-stage,full_history,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:45:36Z,87a752d,multi_stage_agentmem_01_final,benchmarks/tasks/multi_stage.jsonl,full_history,full_history,vllm,4,final_answer,12425,381,12806,6.77102277799986,6.77102277799986,6.77102277799986,0.21701108299930638,ok,,0,56.26919484570782,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,False,0.9,answer_keyword:success rate;required_answer_point:success rate,18,20,False,not_used,0,0,,,0.9,0.9,True,True,agentmem_multi_stage_config_1784889817,run_1784889913906_31f68370,run_1784889913906_31f68370:round_4:step_1:final_answer:assistant_message,assistant_message,normal,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,4,"planning,tool_calling,reflection,final_answer",,0,0,1.0,5591,5591,0,0,0,0,0,0,0,0,1.0,0.9,0.9,
