experiment_id,run_id,trial_id,agent_id,session_id,scenario,variant,model,seed,timestamp,git_commit,task_id,workload_file,mode,memory_mode,backend,round,stage,prompt_tokens,output_tokens,total_tokens,latency,total_latency,model_request_latency,ttft,ttft_status,ttft_reason,tool_execution_latency,tokens_per_second,tokens_per_second_status,tokens_per_second_reason,peak_gpu_memory_mb,peak_gpu_memory_mb_status,peak_gpu_memory_mb_reason,success,score,failure_reason,passed_checks,total_checks,extractor_effective,extractor_status,extractor_success_count,extractor_failure_count,refill_count,refill_tokens,initial_score,final_score,agent_meta_enabled,agent_meta_sent,agent_meta_agent_id,agent_meta_session_id,agent_meta_context_id,agent_meta_segment_type,agent_meta_priority,cache_stats_available,cache_stats_unavailable_reason,cache_stats_scope,cache_total_blocks,cache_total_blocks_status,cache_total_blocks_reason,cache_agent_sessions,cache_agent_sessions_status,cache_agent_sessions_reason,cache_tool_result_blocks,cache_tool_result_blocks_status,cache_tool_result_blocks_reason,cache_shared_prefix_blocks,cache_shared_prefix_blocks_status,cache_shared_prefix_blocks_reason,cache_scratchpad_blocks,cache_scratchpad_blocks_status,cache_scratchpad_blocks_reason,cache_expired_branch_blocks,cache_expired_branch_blocks_status,cache_expired_branch_blocks_reason,stable_prefix_hash,stable_prefix_tokens,unique_prefix_hashes,prefix_cache_hit_rate,prefix_cache_hit_rate_status,prefix_cache_hit_rate_reason,cached_prompt_tokens,cached_prompt_tokens_status,cached_prompt_tokens_reason,kv_cache_usage,kv_cache_usage_status,kv_cache_usage_reason,extractor_effective,extractor_status,extractor_success_count,extractor_failure_count
exp_4562efdb1887,run_84b5c2bc505f,trial_ce25b0e21e8a,agentmem_prefix_cache_config_1784890641,session_0b150f13c2a0,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_11,metric:prefix-cache,baseline,baseline,vllm,11,prefix_cache,327,146,473,2.4240452479998567,2.4240452479998567,2.4240452479998567,0.15894312799991894,ok,,,60.22989881086932,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,49faf18668684b7c,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_9641b291f0d2,agentmem_prefix_cache_config_1784890641,session_45b627895840,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_12,metric:prefix-cache,baseline,baseline,vllm,12,prefix_cache,327,85,412,1.5493247670001438,1.5493247670001438,1.5493247670001438,0.15170421699986036,ok,,,54.86260970614956,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,639b59e03dfc1b5d,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_cd6abff3b44a,agentmem_prefix_cache_config_1784890641,session_6a59892e75b0,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_13,metric:prefix-cache,baseline,baseline,vllm,13,prefix_cache,327,77,404,2.3430314750003163,2.3430314750003163,2.3430314750003163,1.1555129570006102,ok,,,32.8634082903174,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,fbacef0e9480573e,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_283dac635474,agentmem_prefix_cache_config_1784890641,session_ca8eb9d5c5e6,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_14,metric:prefix-cache,baseline,baseline,vllm,14,prefix_cache,327,272,599,4.377860769000108,4.377860769000108,4.377860769000108,0.1524369230000957,ok,,,62.130801857849875,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,c75cf42fbb895b79,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_41213253c6be,agentmem_prefix_cache_config_1784890641,session_96c4621f40ec,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_15,metric:prefix-cache,baseline,baseline,vllm,15,prefix_cache,327,171,498,2.815115549999973,2.815115549999973,2.815115549999973,0.16326049100007367,ok,,,60.743510155383014,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,42c1bebfc3e48d47,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_e2b15313db82,agentmem_prefix_cache_config_1784890641,session_9cdbd7c7d647,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_16,metric:prefix-cache,baseline,baseline,vllm,16,prefix_cache,327,171,498,3.0492006149997906,3.0492006149997906,3.0492006149997906,0.13963685699945927,ok,,,56.08027204205839,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,b7daf3a440ba290f,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_11421fee81b5,agentmem_prefix_cache_config_1784890641,session_88a630c5a74c,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_17,metric:prefix-cache,baseline,baseline,vllm,17,prefix_cache,327,105,432,2.127546816999711,2.127546816999711,2.127546816999711,0.1577205840003444,ok,,,49.35261549171082,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,687ec684d876abee,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_83c38d5704b2,agentmem_prefix_cache_config_1784890641,session_6796c6cfde28,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_18,metric:prefix-cache,baseline,baseline,vllm,18,prefix_cache,327,205,532,3.3294474610002,3.3294474610002,3.3294474610002,0.1483120160000908,ok,,,61.57177802061364,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,16b02bfc1ea7b90c,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_59aec6173683,agentmem_prefix_cache_config_1784890641,session_59031df37807,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_19,metric:prefix-cache,baseline,baseline,vllm,19,prefix_cache,327,164,491,2.7092470429997775,2.7092470429997775,2.7092470429997775,0.16547646399976657,ok,,,60.533424009356196,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,c8b57f398c10e787,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_27ef56db2c28,agentmem_prefix_cache_config_1784890641,session_c6b157f60c75,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_20,metric:prefix-cache,baseline,baseline,vllm,20,prefix_cache,327,228,555,3.703903619999437,3.703903619999437,3.703903619999437,0.1609887489994435,ok,,,61.55667733061441,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,56d142c0e626b46f,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_58198c7164ed,agentmem_prefix_cache_config_1784890641,session_cd00396ea869,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_21,metric:prefix-cache,baseline,baseline,vllm,21,prefix_cache,327,212,539,3.45853510500001,3.45853510500001,3.45853510500001,0.1630880390002858,ok,,,61.297628494072896,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,60d6a5d563209404,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_eede59bd40d3,agentmem_prefix_cache_config_1784890641,session_4f6b1140dae8,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_22,metric:prefix-cache,baseline,baseline,vllm,22,prefix_cache,327,190,517,3.0947597779995704,3.0947597779995704,3.0947597779995704,0.14503539500037732,ok,,,61.39410281557122,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,65dd96ce4ccfbd63,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_58ca78ca3f24,agentmem_prefix_cache_config_1784890641,session_d441072b9e0a,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_23,metric:prefix-cache,baseline,baseline,vllm,23,prefix_cache,327,177,504,2.9049741119997634,2.9049741119997634,2.9049741119997634,0.15586879900001804,ok,,,60.92997499318659,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,325c0296fa10193b,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_47c85a2ac6c4,agentmem_prefix_cache_config_1784890641,session_78bc8835069f,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_24,metric:prefix-cache,baseline,baseline,vllm,24,prefix_cache,327,195,522,3.1682230580008763,3.1682230580008763,3.1682230580008763,0.14151961900006427,ok,,,61.548696676377155,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,121923fa07a345fb,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_cfcce7ce8320,agentmem_prefix_cache_config_1784890641,session_2bc069bc6233,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_25,metric:prefix-cache,baseline,baseline,vllm,25,prefix_cache,327,171,498,2.800365293000141,2.800365293000141,2.800365293000141,0.14590409900029044,ok,,,61.06346212311502,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,40014df139b11bbd,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_9e1232138d01,agentmem_prefix_cache_config_1784890641,session_cd7c6fd6f2d1,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_26,metric:prefix-cache,baseline,baseline,vllm,26,prefix_cache,327,249,576,4.0233130540000275,4.0233130540000275,4.0233130540000275,0.15361728699917876,ok,,,61.88929289318939,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,5945239c7cec0c70,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_8997f44f38ce,agentmem_prefix_cache_config_1784890641,session_d5cecec102d2,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_27,metric:prefix-cache,baseline,baseline,vllm,27,prefix_cache,327,171,498,3.82513481100068,3.82513481100068,3.82513481100068,1.1701733410009183,ok,,,44.7043067627897,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,6dbf57da0ee15b2e,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_ab78947a6ecf,agentmem_prefix_cache_config_1784890641,session_7349aaccb5c2,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_28,metric:prefix-cache,baseline,baseline,vllm,28,prefix_cache,327,273,600,4.393020999999862,4.393020999999862,4.393020999999862,0.1478421289994003,ok,,,62.14402344081864,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,09a9b56565d6d4f3,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_a61051a49323,agentmem_prefix_cache_config_1784890641,session_88dd86ac5ccd,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_29,metric:prefix-cache,baseline,baseline,vllm,29,prefix_cache,327,162,489,2.6711698949984566,2.6711698949984566,2.6711698949984566,0.15686886699950264,ok,,,60.647583780923675,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,8991711fa10a3e7a,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_4562efdb1887,run_84b5c2bc505f,trial_76ea8e285a7c,agentmem_prefix_cache_config_1784890641,session_17ee30f26413,prefix-cache,baseline,Qwen2.5-7B-Instruct,20260721,2026-07-24T10:58:54Z,87a752d,prefix_cache_round_30,metric:prefix-cache,baseline,baseline,vllm,30,prefix_cache,327,166,493,2.71984946900011,2.71984946900011,2.71984946900011,0.1444867680002062,ok,,,61.0327894583909,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6579,ok,,298,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,e697b136ca2a3c0f,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
