experiment_id,run_id,trial_id,agent_id,session_id,scenario,variant,model,seed,timestamp,git_commit,task_id,workload_file,mode,memory_mode,backend,round,stage,prompt_tokens,output_tokens,total_tokens,latency,total_latency,model_request_latency,ttft,ttft_status,ttft_reason,tool_execution_latency,tokens_per_second,tokens_per_second_status,tokens_per_second_reason,peak_gpu_memory_mb,peak_gpu_memory_mb_status,peak_gpu_memory_mb_reason,success,score,failure_reason,passed_checks,total_checks,extractor_effective,extractor_status,extractor_success_count,extractor_failure_count,refill_count,refill_tokens,initial_score,final_score,agent_meta_enabled,agent_meta_sent,agent_meta_agent_id,agent_meta_session_id,agent_meta_context_id,agent_meta_segment_type,agent_meta_priority,cache_stats_available,cache_stats_unavailable_reason,cache_stats_scope,cache_total_blocks,cache_total_blocks_status,cache_total_blocks_reason,cache_agent_sessions,cache_agent_sessions_status,cache_agent_sessions_reason,cache_tool_result_blocks,cache_tool_result_blocks_status,cache_tool_result_blocks_reason,cache_shared_prefix_blocks,cache_shared_prefix_blocks_status,cache_shared_prefix_blocks_reason,cache_scratchpad_blocks,cache_scratchpad_blocks_status,cache_scratchpad_blocks_reason,cache_expired_branch_blocks,cache_expired_branch_blocks_status,cache_expired_branch_blocks_reason,stable_prefix_hash,stable_prefix_tokens,unique_prefix_hashes,prefix_cache_hit_rate,prefix_cache_hit_rate_status,prefix_cache_hit_rate_reason,cached_prompt_tokens,cached_prompt_tokens_status,cached_prompt_tokens_reason,kv_cache_usage,kv_cache_usage_status,kv_cache_usage_reason,extractor_effective,extractor_status,extractor_success_count,extractor_failure_count
exp_d9302f4ce14c,run_788ca7a10b30,trial_9ee9984e126c,agentmem_prefix_cache_config_1784891566,session_87481897a499,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_11,metric:prefix-cache,optimized,optimized,vllm,11,prefix_cache,360,48,408,0.4929352290000679,0.4929352290000679,0.4929352290000679,0.14354599000034796,ok,,,97.37587653730748,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_2b00f230f04f,agentmem_prefix_cache_config_1784891566,session_08589e4f3064,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_12,metric:prefix-cache,optimized,optimized,vllm,12,prefix_cache,360,48,408,0.47738253900024574,0.47738253900024574,0.47738253900024574,0.13190860100075952,ok,,,100.54829424746784,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_3d0a06fea021,agentmem_prefix_cache_config_1784891566,session_b818b8c83da1,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_13,metric:prefix-cache,optimized,optimized,vllm,13,prefix_cache,360,48,408,0.4775937129998056,0.4775937129998056,0.4775937129998056,0.13123222200010787,ok,,,100.5038355687474,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_c3886d238286,agentmem_prefix_cache_config_1784891566,session_d70e1cd33c81,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_14,metric:prefix-cache,optimized,optimized,vllm,14,prefix_cache,360,48,408,0.48958457299886504,0.48958457299886504,0.48958457299886504,0.13545854799849621,ok,,,98.04230494025651,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_8facde3df18d,agentmem_prefix_cache_config_1784891566,session_21b9c76fbb2e,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_15,metric:prefix-cache,optimized,optimized,vllm,15,prefix_cache,360,48,408,0.48175127399917983,0.48175127399917983,0.48175127399917983,0.14241107499947248,ok,,,99.63647755725856,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_b0363544eaeb,agentmem_prefix_cache_config_1784891566,session_4197df2f3ddd,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_16,metric:prefix-cache,optimized,optimized,vllm,16,prefix_cache,360,48,408,0.4813064440004382,0.4813064440004382,0.4813064440004382,0.12509499400039203,ok,,,99.7285629526213,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_d14bd35dabc0,agentmem_prefix_cache_config_1784891566,session_469c15fbd9f4,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_17,metric:prefix-cache,optimized,optimized,vllm,17,prefix_cache,360,48,408,0.49231178799891495,0.49231178799891495,0.49231178799891495,0.147751040998628,ok,,,97.4991888679005,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_ddda09add04a,agentmem_prefix_cache_config_1784891566,session_213748e0d0b9,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_18,metric:prefix-cache,optimized,optimized,vllm,18,prefix_cache,360,71,431,0.6335200069988787,0.6335200069988787,0.6335200069988787,0.1338290280000365,ok,,,112.07223010421149,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_95736461e203,agentmem_prefix_cache_config_1784891566,session_b425aca8b1e4,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_19,metric:prefix-cache,optimized,optimized,vllm,19,prefix_cache,360,48,408,0.47108443600154715,0.47108443600154715,0.47108443600154715,0.13346317500145233,ok,,,101.89256178236879,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_0c38e030dd9b,agentmem_prefix_cache_config_1784891566,session_a3fb583504f2,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_20,metric:prefix-cache,optimized,optimized,vllm,20,prefix_cache,360,71,431,0.6326763069992012,0.6326763069992012,0.6326763069992012,0.1319770400004927,ok,,,112.22168305425359,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_5630d56a1ec2,agentmem_prefix_cache_config_1784891566,session_637ba3eb0261,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_21,metric:prefix-cache,optimized,optimized,vllm,21,prefix_cache,360,48,408,1.4827037830000336,1.4827037830000336,1.4827037830000336,1.1419558340003277,ok,,,32.37329030271916,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_bc325b5b3722,agentmem_prefix_cache_config_1784891566,session_b76b5845bbd4,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_22,metric:prefix-cache,optimized,optimized,vllm,22,prefix_cache,360,48,408,1.512536516000182,1.512536516000182,1.512536516000182,1.1621322400005738,ok,,,31.734771023534233,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_098689aae307,agentmem_prefix_cache_config_1784891566,session_a376c3870c65,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_23,metric:prefix-cache,optimized,optimized,vllm,23,prefix_cache,360,71,431,1.6478309079993778,1.6478309079993778,1.6478309079993778,1.1546201379987906,ok,,,43.0869451806804,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_ba5a2078cbbc,agentmem_prefix_cache_config_1784891566,session_f3d8c74ac3c2,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_24,metric:prefix-cache,optimized,optimized,vllm,24,prefix_cache,360,71,431,0.6357584739998856,0.6357584739998856,0.6357584739998856,0.13109689700104354,ok,,,111.67763058398931,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_7ccac1cbf7f2,agentmem_prefix_cache_config_1784891566,session_a7436322d152,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_25,metric:prefix-cache,optimized,optimized,vllm,25,prefix_cache,360,48,408,1.498309328000687,1.498309328000687,1.498309328000687,1.1552160490009555,ok,,,32.036108367589364,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_96e329379fa2,agentmem_prefix_cache_config_1784891566,session_0aa8af0ca7e8,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_26,metric:prefix-cache,optimized,optimized,vllm,26,prefix_cache,360,48,408,0.4811998949990084,0.4811998949990084,0.4811998949990084,0.13197211300030176,ok,,,99.7506452076406,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_ce13c5ea5909,agentmem_prefix_cache_config_1784891566,session_71ef43e7294e,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_27,metric:prefix-cache,optimized,optimized,vllm,27,prefix_cache,360,48,408,0.5062887740004953,0.5062887740004953,0.5062887740004953,0.15063793300032557,ok,,,94.80755344568047,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_72bd9a1409fb,agentmem_prefix_cache_config_1784891566,session_37345917f469,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_28,metric:prefix-cache,optimized,optimized,vllm,28,prefix_cache,360,48,408,0.47791587699975935,0.47791587699975935,0.47791587699975935,0.12385351200100558,ok,,,100.43608574239556,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_788ca7a10b30,trial_ff2b116fa49f,agentmem_prefix_cache_config_1784891566,session_a43529cb4986,prefix-cache,optimized,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:53Z,87a752d,prefix_cache_round_29,metric:prefix-cache,optimized,optimized,vllm,29,prefix_cache,360,48,408,0.4838340000005701,0.4838340000005701,0.4838340000005701,0.13805860400134407,ok,,,99.20757945895377,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6447,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,cb275d82051fabc9,175,1,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
