experiment_id,run_id,trial_id,agent_id,session_id,scenario,variant,model,seed,timestamp,git_commit,task_id,workload_file,mode,memory_mode,backend,round,stage,prompt_tokens,output_tokens,total_tokens,latency,total_latency,model_request_latency,ttft,ttft_status,ttft_reason,tool_execution_latency,tokens_per_second,tokens_per_second_status,tokens_per_second_reason,peak_gpu_memory_mb,peak_gpu_memory_mb_status,peak_gpu_memory_mb_reason,success,score,failure_reason,passed_checks,total_checks,extractor_effective,extractor_status,extractor_success_count,extractor_failure_count,refill_count,refill_tokens,initial_score,final_score,agent_meta_enabled,agent_meta_sent,agent_meta_agent_id,agent_meta_session_id,agent_meta_context_id,agent_meta_segment_type,agent_meta_priority,cache_stats_available,cache_stats_unavailable_reason,cache_stats_scope,cache_total_blocks,cache_total_blocks_status,cache_total_blocks_reason,cache_agent_sessions,cache_agent_sessions_status,cache_agent_sessions_reason,cache_tool_result_blocks,cache_tool_result_blocks_status,cache_tool_result_blocks_reason,cache_shared_prefix_blocks,cache_shared_prefix_blocks_status,cache_shared_prefix_blocks_reason,cache_scratchpad_blocks,cache_scratchpad_blocks_status,cache_scratchpad_blocks_reason,cache_expired_branch_blocks,cache_expired_branch_blocks_status,cache_expired_branch_blocks_reason,stable_prefix_hash,stable_prefix_tokens,unique_prefix_hashes,prefix_cache_hit_rate,prefix_cache_hit_rate_status,prefix_cache_hit_rate_reason,cached_prompt_tokens,cached_prompt_tokens_status,cached_prompt_tokens_reason,kv_cache_usage,kv_cache_usage_status,kv_cache_usage_reason,extractor_effective,extractor_status,extractor_success_count,extractor_failure_count
exp_d9302f4ce14c,run_eef9517352f1,trial_6f4a0e033227,agentmem_prefix_cache_config_1784891566,session_bf41588d511d,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_11,metric:prefix-cache,baseline,baseline,vllm,11,prefix_cache,327,158,485,1.2555486040000687,1.2555486040000687,1.2555486040000687,0.13131960400096432,ok,,,125.84140470279345,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,49faf18668684b7c,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_58962b5e5032,agentmem_prefix_cache_config_1784891566,session_f1c5e5eed026,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_12,metric:prefix-cache,baseline,baseline,vllm,12,prefix_cache,327,155,482,1.2326625660007267,1.2326625660007267,1.2326625660007267,0.1255050489999121,ok,,,125.74406352168613,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,639b59e03dfc1b5d,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_dae9d67fbb76,agentmem_prefix_cache_config_1784891566,session_64bc3c43936f,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_13,metric:prefix-cache,baseline,baseline,vllm,13,prefix_cache,327,154,481,1.2268060819988023,1.2268060819988023,1.2268060819988023,0.13586112299890374,ok,,,125.52921138856104,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,fbacef0e9480573e,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_8034ef68809d,agentmem_prefix_cache_config_1784891566,session_94cfdbec3015,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_14,metric:prefix-cache,baseline,baseline,vllm,14,prefix_cache,327,65,392,0.6091325800007326,0.6091325800007326,0.6091325800007326,0.12636086600105045,ok,,,106.70911741401491,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,c75cf42fbb895b79,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_96fa3b6805e2,agentmem_prefix_cache_config_1784891566,session_cc9f62c9d359,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_15,metric:prefix-cache,baseline,baseline,vllm,15,prefix_cache,327,94,421,0.8094378389996564,0.8094378389996564,0.8094378389996564,0.13246185099887953,ok,,,116.12997993294937,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,42c1bebfc3e48d47,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_0ac4775da18f,agentmem_prefix_cache_config_1784891566,session_8ba6f09b0d66,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_16,metric:prefix-cache,baseline,baseline,vllm,16,prefix_cache,327,158,485,1.210156590999759,1.210156590999759,1.210156590999759,0.12691042000005837,ok,,,130.5616158892874,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,b7daf3a440ba290f,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_598bf8b8f654,agentmem_prefix_cache_config_1784891566,session_220ea498b18e,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_17,metric:prefix-cache,baseline,baseline,vllm,17,prefix_cache,327,158,485,1.2541310830001748,1.2541310830001748,1.2541310830001748,0.16261949700128753,ok,,,125.98364089822816,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,687ec684d876abee,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_f9b30c52010e,agentmem_prefix_cache_config_1784891566,session_7365b8b5a62a,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_18,metric:prefix-cache,baseline,baseline,vllm,18,prefix_cache,327,87,414,0.745132461999674,0.745132461999674,0.745132461999674,0.13850631899913424,ok,,,116.75776380285801,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,16b02bfc1ea7b90c,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_8cd35006c1d6,agentmem_prefix_cache_config_1784891566,session_fad61c7ea488,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_19,metric:prefix-cache,baseline,baseline,vllm,19,prefix_cache,327,64,391,0.5890802119993168,0.5890802119993168,0.5890802119993168,0.12715455800025666,ok,,,108.64394813532495,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,c8b57f398c10e787,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_d4d65bb7a483,agentmem_prefix_cache_config_1784891566,session_03cf3f53c435,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_20,metric:prefix-cache,baseline,baseline,vllm,20,prefix_cache,327,67,394,0.6069323960000474,0.6069323960000474,0.6069323960000474,0.1381606359991565,ok,,,110.39120739238767,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,56d142c0e626b46f,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_1f8fb30585ed,agentmem_prefix_cache_config_1784891566,session_e491f815f556,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_21,metric:prefix-cache,baseline,baseline,vllm,21,prefix_cache,327,147,474,1.152305225999953,1.152305225999953,1.152305225999953,0.12183767199894646,ok,,,127.57036649941044,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,60d6a5d563209404,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_74816845be71,agentmem_prefix_cache_config_1784891566,session_82513ff04f10,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_22,metric:prefix-cache,baseline,baseline,vllm,22,prefix_cache,327,90,417,0.7566038370005117,0.7566038370005117,0.7566038370005117,0.1347029790013039,ok,,,118.95260848371713,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,65dd96ce4ccfbd63,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_4bbb6d1a24d6,agentmem_prefix_cache_config_1784891566,session_934a5e34675a,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_23,metric:prefix-cache,baseline,baseline,vllm,23,prefix_cache,327,166,493,1.299690598001689,1.299690598001689,1.299690598001689,0.20901435800078616,ok,,,127.72270589264066,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,325c0296fa10193b,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_2b36b618b3cf,agentmem_prefix_cache_config_1784891566,session_3eeb81457706,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_24,metric:prefix-cache,baseline,baseline,vllm,24,prefix_cache,327,82,409,0.6975019549990975,0.6975019549990975,0.6975019549990975,0.13103158000012627,ok,,,117.56239450268795,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,121923fa07a345fb,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_a8f940a10942,agentmem_prefix_cache_config_1784891566,session_d349382f123e,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_25,metric:prefix-cache,baseline,baseline,vllm,25,prefix_cache,327,85,412,0.7408524679995026,0.7408524679995026,0.7408524679995026,0.13332624699978624,ok,,,114.73269466122245,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,40014df139b11bbd,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_63be46b7412d,agentmem_prefix_cache_config_1784891566,session_5b989b9215c6,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_26,metric:prefix-cache,baseline,baseline,vllm,26,prefix_cache,327,100,427,0.8333791099994414,0.8333791099994414,0.8333791099994414,0.12245228099891392,ok,,,119.99340852216349,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,5945239c7cec0c70,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_cc9558d34bae,agentmem_prefix_cache_config_1784891566,session_11e94a86884d,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_27,metric:prefix-cache,baseline,baseline,vllm,27,prefix_cache,327,67,394,0.6830563860003167,0.6830563860003167,0.6830563860003167,0.15797207499963406,ok,,,98.0885346703558,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,6dbf57da0ee15b2e,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_973d73863973,agentmem_prefix_cache_config_1784891566,session_c756c8ca11df,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_28,metric:prefix-cache,baseline,baseline,vllm,28,prefix_cache,327,154,481,1.1884927350001817,1.1884927350001817,1.1884927350001817,0.13076311300028465,ok,,,129.57588672174464,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,09a9b56565d6d4f3,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_b6fab75a39fb,agentmem_prefix_cache_config_1784891566,session_829b5349073e,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_29,metric:prefix-cache,baseline,baseline,vllm,29,prefix_cache,327,193,520,1.5341097529999388,1.5341097529999388,1.5341097529999388,0.12004954700023518,ok,,,125.8058620790267,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,8991711fa10a3e7a,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
exp_d9302f4ce14c,run_eef9517352f1,trial_048b8933d8ed,agentmem_prefix_cache_config_1784891566,session_fc6e32152d04,prefix-cache,baseline,Qwen2.5-1.5B-Instruct,20260721,2026-07-24T11:13:26Z,87a752d,prefix_cache_round_30,metric:prefix-cache,baseline,baseline,vllm,30,prefix_cache,327,78,405,0.6873577139995177,0.6873577139995177,0.6873577139995177,0.12687976899906062,ok,,,113.47803103298659,ok,,,unavailable,local_gpu_disabled_use_model_server_metrics,True,1.0,,4,4,,,,,,,,,True,,,,,,,True,,global,6474,ok,,318,ok,,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,,unavailable,field_missing,e697b136ca2a3c0f,178,30,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,unavailable,HTTP Error 404: Not Found,,,,
